id,name,address,category,location,lat,lng,details,reviews
217941,"Snooker World","Al Ittihad Road, Al Khabisi , Dubai, P.O.Box: 87979 , United Arab Emirates",attraction,Dubai,25.26768272914,55.340213710261,http://tour-pedia.org/api/getPlaceDetails?id=217941,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=217941
,attraction,125092,25.245882,55.441304,Dubai,"The Stables",50be21ffe4b063b9c9fb0465,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125092,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125092
,attraction,125096,25.09894,55.20386,Dubai,"Gold's Gym Staff Hive",50bf19d9e4b07ff4715954b8,0,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=125096,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125096
,attraction,125099,25.052831490755,55.276160566251,Dubai,Range,50bf6dc9e4b0b6fd9f90bf59,0,"Golf Course",http://tour-pedia.org/api/getPlaceDetails?id=125099,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125099
"Um Hureir Road, Dubai, United Arab Emirates",attraction,125100,25.24529859796,55.311036222815,Dubai,"Aghani Studio (أستديوهات أغاني)",50bf7dd3e4b06e3ca71e1386,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=125100,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125100
"Interchange 7",attraction,125105,25.039309122088,55.110710521535,Dubai,"Jebel Ali Village Interchange",50c0bcf8e4b088a330b1fd64,0,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=125105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125105
"Al Qudra Street",attraction,125117,24.925773324549,55.365380665144,Dubai,"3izbat Ahmed fadhel - عزبة احمد فاضل",50c0ffbae4b0f26f5593050b,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125117
,attraction,125118,25.1954718244,55.248081344114,Dubai,"Al Safa Sports Complex",50c188e4e4b0e64f1ce2a6f6,0,"Volleyball Court",http://tour-pedia.org/api/getPlaceDetails?id=125118,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125118
,attraction,125119,25.26449420321,55.447742647793,Dubai,"AlRuwayyah 2",50c1902ce4b08243a3c5dfdb,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=125119,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125119
,attraction,125120,25.089171429345,55.311214416372,Dubai,"Bandit Beightons Smoking Window.",50c1a2d5e4b05fe30f3f1974,0,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=125120,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125120
,attraction,125121,25.264857610685,55.337018560302,Dubai,"Dessert Safari Ashok Tours",50c1aa30e4b08b77f8db0805,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125121
,attraction,125124,24.985162734985,55.018222808838,Dubai,"The dawg's hangout",50c1d9dbe4b0158f3dda2f07,0,Beach,http://tour-pedia.org/api/getPlaceDetails?id=125124,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125124
"منطقة الخوانيج",attraction,125125,25.249499,55.521225,Dubai,"عذبة باليوحة",50c1e3c7e4b0de95d26d3aa7,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125125
"دبي القرية العالمية",attraction,125127,25.068818544272,55.308536151966,Dubai,"بطولة فزاع لليولة",50c20ca0e4b01a1f41c44816,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=125127,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125127
,attraction,125128,25.20981,55.566169,Dubai,"AlTay - الطي",50c20f86e4b07fb6011b625b,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125128,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125128
,attraction,125133,25.053342031115,55.204466922789,Dubai,"Sandoval Ln Prayer Plc - ساندوفال لين المصلى",50c2a54de4b0572e565aaffb,0,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=125133,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125133
,attraction,125135,25.09012,55.17442,Dubai,"EC Pool mini-bar",50c2df40e4b0e0fa3415f249,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125135,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125135
"Meydan Racecourse",attraction,125141,25.15925650619,55.303957376132,Dubai,"Usher & Katy Perry Concert",50c346fce4b09f38ac79d891,0,"Concert Hall",http://tour-pedia.org/api/getPlaceDetails?id=125141,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125141
,attraction,125163,25.10993674904,55.284764797247,Dubai,"Fazaa Stables",50c5ee90e4b0e8ae0a7f4e12,0,"Athletics & Sports",http://tour-pedia.org/api/getPlaceDetails?id=125163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125163
,attraction,125164,25.237872116231,55.278287253594,Dubai,"Islamic Information Center",50c5f6b9e4b0bde4aaf513e2,0,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=125164,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125164
"Mall Of the Emirates",attraction,125171,25.114065131762,55.202703392321,Dubai,"Vox Cinema 6",50c74797e4b0f360f177c6b3,0,"Indie Movie Theater",http://tour-pedia.org/api/getPlaceDetails?id=125171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125171
"Mall Of the Emirates",attraction,125173,25.118319901023,55.201495367936,Dubai,"Vox Cinema 8",50c76c63e4b00ecf08dcb5c9,0,"Indie Movie Theater",http://tour-pedia.org/api/getPlaceDetails?id=125173,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125173
,attraction,125174,25.158457,55.299995,Dubai,"Chris Brown VIP Lounge Meydan Arena",50c76f2fe4b0af5db811271b,0,"Concert Hall",http://tour-pedia.org/api/getPlaceDetails?id=125174,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125174
"Madinat Jumeirah",attraction,125175,25.130638509002,55.19275927021,Dubai,"DIFF Parking",50c78888e4b097cdd102bc6f,0,"Movie Theater",http://tour-pedia.org/api/getPlaceDetails?id=125175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125175
"Sports City",attraction,125182,25.041314228758,55.25336944595,Dubai,"K Kompany",50c8539be4b0fae23c9a04a2,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=125182,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125182
,attraction,125185,25.085631630962,55.198820517426,Dubai,"Vox Cinema 5 - Emirates Mall",50c88a84e4b039fe7bb970dd,0,"Indie Movie Theater",http://tour-pedia.org/api/getPlaceDetails?id=125185,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125185
"Building 99",attraction,125188,25.041752,55.128652,Dubai,"Mo's Scooby Palace",50c8c2b4e4b0edda949a8911,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=125188,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125188
,attraction,125195,25.068225635603,55.188364595116,Dubai,"Desert Island Resort & Spa (Anantara) - Sir Bani Yas Island",50c9de87e4b008ce04941010,0,Island,http://tour-pedia.org/api/getPlaceDetails?id=125195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125195
,attraction,125196,25.274158780494,55.329467702281,Dubai,"Emirates nights cafe - مقهى ليالي الامارات",50c9e6b9e4b0cceab0dc8372,0,"Hookah Bar",http://tour-pedia.org/api/getPlaceDetails?id=125196,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125196
,attraction,125202,25.228909,55.32825,Dubai,"حوض الاطفال السباحة جراند حياة",50ca35f4e4b0e01649f4feda,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=125202,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125202
"Regal Plaza Hotel",attraction,125203,25.25708,55.29379,Dubai,"Good Fellas",50ca5b66e4b0c7695f308660,0,"Hotel Bar",http://tour-pedia.org/api/getPlaceDetails?id=125203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125203
"Fashion Catwalk",attraction,125207,25.196674346924,55.279022216797,Dubai,"Prayer Room",50cae384498e9af64fb75393,0,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=125207,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125207
,attraction,125217,25.21378,55.50597,Dubai,"Bin Ghalib Farm",50cb8863e4b03ff33457463f,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125217,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125217
,attraction,125224,25.217184050501,55.282162925389,Dubai,"Pool Emirates Towres",50cc2ae6e4b0c490bc99b0bc,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125224
"Knowledge Village Block 19",attraction,125236,25.102212,55.16267,Dubai,"Open Thinking",50cd6c28e4b0d07029c5d6cd,0,Auditorium,http://tour-pedia.org/api/getPlaceDetails?id=125236,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125236
"Mall Of the Emirates",attraction,125237,25.118502,55.198702,Dubai,"Vox Cinema 9",50cd8bc9e4b09a6d9d1ca7bf,0,"Indie Movie Theater",http://tour-pedia.org/api/getPlaceDetails?id=125237,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125237
"Dubai Grand Hotel",attraction,125245,25.273894038174,55.378743780884,Dubai,Bubble,50cdff7ce4b04e1f49db10a2,0,"Hotel Bar",http://tour-pedia.org/api/getPlaceDetails?id=125245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125245
"Fortune Grand Hotel",attraction,125246,25.275996497657,55.315777376563,Dubai,"Muse Club",50ce1ef7e4b0af4468bbb239,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=125246,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125246
,attraction,125247,25.199361,55.267024,Dubai,"Alnailas | مقهى الميلس",50ce2439e4b044fa5bf57ec4,0,"Hookah Bar",http://tour-pedia.org/api/getPlaceDetails?id=125247,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125247
,attraction,125251,25.043207975287,55.251847734343,Dubai,"Designi Media Support Services",50ceb571498e9af66acbd317,0,"Art Gallery",http://tour-pedia.org/api/getPlaceDetails?id=125251,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125251
"Movenpick Deira",attraction,125253,25.270981330005,55.329667537676,Dubai,"Rooftop Pool",50cef8fbe4b0d0703377627a,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125253,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125253
,attraction,125268,25.209447403782,55.461843232761,Dubai,"Al Warqa",50d0924ae4b02153a23c804a,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125268,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125268
,attraction,125271,25.205025,55.248753,Dubai,Balcony,50d1730de4b0fff6c2d38d36,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=125271,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125271
,attraction,125272,25.204996,55.24882,Dubai,Neighborhood,50d1734ce4b072dcb942f7b3,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=125272,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125272
"Nad Al Sheba 1",attraction,125273,25.164088074998,55.321528669523,Dubai,"Nad Al Sheba World Cup Horse Quarantine",50d1745de4b0935b07be44e8,0,Stables,http://tour-pedia.org/api/getPlaceDetails?id=125273,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125273
الهباب,attraction,125277,25.048094098092,55.584950463525,Dubai,"عزبة الطيور (الهباب)",50d1cec1e4b0ece912ef85d9,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125277,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125277
"Saih Al Salam",attraction,125278,24.906022006693,55.326124578587,Dubai,"Bin tamim stable",50d1d404e4b0bd105c776aae,0,Stables,http://tour-pedia.org/api/getPlaceDetails?id=125278,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125278
,attraction,125287,25.263504,55.360508,Dubai,E15,50d237bde4b0043955b42b60,0,"Rock Climbing Spot",http://tour-pedia.org/api/getPlaceDetails?id=125287,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125287
,attraction,125288,25.19702516992,55.240063475528,Dubai,"موقع جميرا الاثري - Jumeirah Archaeological Site",50d2a5cbe4b0c590553e482f,0,"Historic Site",http://tour-pedia.org/api/getPlaceDetails?id=125288,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125288
,attraction,125289,25.19663,55.23989,Dubai,"Jumeirah Archaeological Site",50d2a7cbe4b0043958514699,0,"Historic Site",http://tour-pedia.org/api/getPlaceDetails?id=125289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125289
,attraction,125298,25.227192909583,55.286697358698,Dubai,McGettigan's,50d354ade4b0e555fe9dc929,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=125298,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125298
,attraction,125299,25.225533439422,55.327258741775,Dubai,"Wonderland Cricket ground",50d4038fe4b0085cca5ff09e,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=125299,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125299
,attraction,125302,25.274832846753,55.345817923092,Dubai,Masjid,50d424c9e4b010a96ea7f5f5,0,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=125302,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125302
"Umn Suqueim",attraction,125304,25.138872991737,55.197887575103,Dubai,"Gargash Mosque",50d42baae4b0f0bb6c9d1958,0,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=125304,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125304
,attraction,125306,25.070011304959,55.144268586088,Dubai,"JLT Doggy Dawg",50d44f22e4b017d61087aec7,0,"Dog Run",http://tour-pedia.org/api/getPlaceDetails?id=125306,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125306
,attraction,125310,24.925699234009,55.365352630615,Dubai,"عزبة خلفان بوعميم",50d49677e4b0451f4f11d63c,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125310,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125310
,attraction,125312,25.049568428613,55.199246546491,Dubai,"Jack Reacher",50d49ec4e4b00d170679b046,0,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=125312,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125312
"Nomads Bldg",attraction,125315,25.249913754181,55.283787736575,Dubai,"Casa De Loca",50d4e2dae4b0ce6f5b94d3aa,0,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=125315,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125315
,attraction,125321,25.049554,55.199191,Dubai,"Sandoval Gardens Swimming Pool",50d58753e4b0275bceae3923,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125321
,attraction,125323,25.220074732486,55.467874672208,Dubai,"Petting Zoo",50d58cafe4b0e25332cb979a,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125323,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125323
,attraction,125326,25.141708374023,55.190357208252,Dubai,"zabel place",50d5b068e4b0421e5659029c,0,"Other Nightlife",http://tour-pedia.org/api/getPlaceDetails?id=125326,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125326
,attraction,125328,25.263218789557,55.493173379602,Dubai,"No Where",50d5cf56e4b0dbf3027d34e5,0,"Dog Run",http://tour-pedia.org/api/getPlaceDetails?id=125328,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125328
,attraction,125331,25.18558632422,55.25764333317,Dubai,"Executive Lounge JW Marriott Marquis Dubai",50d6b067e4b025aeef179030,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=125331,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125331
,attraction,125335,25.224000782256,55.290244099505,Dubai,"Wild Wadi",50d7031ce4b06bd2e8edf9c0,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125335,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125335
,attraction,125338,25.143455069057,55.2836581824,Dubai,"Al Ghuwais Stable",50d80e46e4b0f0bf57598133,0,Stables,http://tour-pedia.org/api/getPlaceDetails?id=125338,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125338
"Albarsha 2",attraction,125341,25.09936680382,55.219531216808,Dubai,"Mosque Hamda Al Falasi",50d8561de4b0496ac50fb83a,0,City,http://tour-pedia.org/api/getPlaceDetails?id=125341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125341
,attraction,125344,25.275002472238,55.36835787353,Dubai,"Swimming pool ""Al Bustan""",50d9410de4b0f438540ebf99,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125344,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125344
,attraction,125349,25.199059836347,55.2775639581,Dubai,"Dubai Mall Metro Link Bridge",50d9c5dee4b0be0985be1851,0,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=125349,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125349
,attraction,125350,25.187450428486,55.231976222074,Dubai,Freejna,50d9dfc5e4b06bd2fa9b4e5e,0,Field,http://tour-pedia.org/api/getPlaceDetails?id=125350,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125350
,attraction,125351,25.232312,55.382396,Dubai,"Maja's Pool",50d9e566e4b0ca304f6c23aa,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125351,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125351
,attraction,125353,25.186173965499,55.403897733992,Dubai,"Al Warqa 1",50da6d92e4b00d643904c9fb,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=125353,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125353
"Ocean View Hotel",attraction,125358,25.073431094667,55.130510766843,Dubai,Girders,50db00a2e4b0bc5a74d32c2b,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=125358,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125358
,attraction,125359,25.186457539608,55.239880033722,Dubai,"Brooklyn Melodies (Music Centre)",50db0ee4e4b06bd201306982,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=125359,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125359
,attraction,125360,25.108639126772,55.182972664084,Dubai,"Dubai Creek - خور دبي",50db1003e4b0275bf0dc8953,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=125360,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125360
,attraction,125371,25.097494125366,55.179931640625,Dubai,Dianakomnata,50dc45bae4b0b8da12c02819,0,Aquarium,http://tour-pedia.org/api/getPlaceDetails?id=125371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125371
,attraction,125372,25.216216,55.409041,Dubai,"Light Garden MCC",50dc4ae3e4b00499113124ae,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=125372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125372
,attraction,125373,25.098550796509,55.178813934326,Dubai,kriwa),50dc4d8de4b038c98f8afe44,0,"Piano Bar",http://tour-pedia.org/api/getPlaceDetails?id=125373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125373
,attraction,125375,25.202527046093,55.462081236838,Dubai,"Alaleeli's 3zba",50dc6aece4b03c6a028ce357,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125375
Khawaneej,attraction,125378,25.218588,55.470398,Dubai,"Saleh AlRafi's Farm",50dc8b1be4b03fcf3b1ae7fa,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125378,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125378
,attraction,125379,25.210013,55.535659,Dubai,"Middle of nowhere brooooshhhh",50dc9821e4b050d7bf0e216b,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125379,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125379
,attraction,125380,25.210027,55.535662,Dubai,"Middle of nowhere brooooshhhh",50dc989fe4b09888ade7f709,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=125380,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125380
,attraction,125381,25.111625873344,55.205799032559,Dubai,"Garcia's Smoking Balcony",50dcd44ce4b0d444322be23f,0,Speakeasy,http://tour-pedia.org/api/getPlaceDetails?id=125381,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125381
,attraction,125382,25.065784534002,55.408400702403,Dubai,"Al Khail Road: Dubai-Al Ain (E66)",50dd2dc3e4b08c37a1a33172,0,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=125382,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125382
,attraction,125386,25.038467823074,55.113463422774,Dubai,"Gurunanak gurudwara - Dubai",50dd7e05e4b0ab7cd4fa9116,0,Temple,http://tour-pedia.org/api/getPlaceDetails?id=125386,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125386
,attraction,125389,25.224898790603,55.296441798772,Dubai,زعبيل,50dd9da6e4b042f455b00f13,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=125389,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125389
Meydan,attraction,125391,25.159229,55.301064,Dubai,"Nicki Minaj's Concert",50ddb3efe4b08821ddb05bc9,0,"Concert Hall",http://tour-pedia.org/api/getPlaceDetails?id=125391,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125391
,attraction,125394,25.15798042423,55.389957848145,Dubai,"Shisha At the Rooftop",50dde9cce4b0748c67f486b5,0,"Hookah Bar",http://tour-pedia.org/api/getPlaceDetails?id=125394,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125394
,attraction,125400,25.10349,55.205315,Dubai,"Emirates Tennis Academy",50deb326e4b07dd5d5ab8497,0,"Tennis Court",http://tour-pedia.org/api/getPlaceDetails?id=125400,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125400
"Wafi Mall",attraction,125401,25.23940006474,55.308401160999,Dubai,"Wafi Natural Flowers",50dee6d3e4b06fa99092fa1c,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=125401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125401
"Oud Metha, Karama",attraction,125402,25.239766130613,55.307321548462,Dubai,"Hubbly Bubbly Coffee Shop",50deee5de4b0748c6ed6bc1e,0,"Hookah Bar",http://tour-pedia.org/api/getPlaceDetails?id=125402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125402
"Dubai Mall دبي مول",attraction,125405,25.199070809797,55.275070254515,Dubai,"Metro Link جسر المترو",50df297be4b08db596244853,0,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=125405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125405
,attraction,125409,25.12264,55.374575,Dubai,"Swimming Pool Under Roof Premier Inn",50dffb7c498e2bcb2040636c,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125409
,attraction,125417,25.204144434996,55.49903381001,Dubai,"Al Marri Farm",50e06e2fe4b0bb7ae25a9859,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125417,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125417
,attraction,125418,25.202345,55.52372,Dubai,"Dr Ahmad Belhasa Farm",50e0781ce4b0e03a30c719a3,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125418,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125418
"AL MIZHAR 1",attraction,125420,25.249789,55.443484,Dubai,"Meelas El6aybeen",50e09ffee4b0eb1febcf2d5c,0,"General Entertainment",http://tour-pedia.org/api/getPlaceDetails?id=125420,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125420
"Festival City",attraction,125422,25.229420143305,55.352305932405,Dubai,"Festival City Marina Walk",50e1134fe4b0454c6a270861,0,Lake,http://tour-pedia.org/api/getPlaceDetails?id=125422,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125422
,attraction,125424,25.143141,55.192157,Dubai,"Теннисные корты на Jumeirah Beach",50e139dbe4b0eb1fef873136,0,Tennis,http://tour-pedia.org/api/getPlaceDetails?id=125424,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125424
,attraction,125430,25.170924214322,55.54256367172,Dubai,"Maskan Al Reem",50e16c88e4b0439f0716bc3f,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=125430,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125430
"Palm Jumeirah",attraction,125431,25.068225635603,55.188364595116,Dubai,"Palm Jumeirah Marina West",50e17818e4b0a2ae2ec70113,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=125431,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125431
,attraction,125435,25.206089019775,55.244125366211,Dubai,"The Spot",50e1cfcbe4b01e17f7d8b260,0,Beach,http://tour-pedia.org/api/getPlaceDetails?id=125435,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125435
,attraction,125437,25.203699111938,55.267669677734,Dubai,"share3 alshe5 zayed",50e1fa26e4b0eb1ff4b7be27,0,City,http://tour-pedia.org/api/getPlaceDetails?id=125437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125437
,attraction,125440,25.127855300903,55.254425048828,Dubai,hungover,50e2d394e4b0c97098b7685f,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=125440,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125440
,attraction,125441,25.069317,55.210042,Dubai,"Jumeirah Village Circle Basketball Court",50e2e2cde4b0b92a433939eb,0,"Basketball Court",http://tour-pedia.org/api/getPlaceDetails?id=125441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125441
"La Fontana",attraction,125443,24.987913025306,55.021706878842,Dubai,"La Fontana Swimming Pool",50e2e5ab498edccafb4fa32d,0,Pool,http://tour-pedia.org/api/getPlaceDetails?id=125443,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125443
,attraction,125444,25.220965,55.344396,Dubai,"Mosque Festival City",50e2eea9e4b053b506d637db,0,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=125444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125444
,attraction,125451,25.256914129205,55.292797627245,Dubai,"Knight's Rider",50e3427fe4b0869e714387ed,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=125451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125451
Dubai,attraction,125463,25.108757507539,55.537436615508,Dubai,"بطول فزاع للصيد بالصقور",50e41de7e4b0c970a031a586,0,Castle,http://tour-pedia.org/api/getPlaceDetails?id=125463,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125463
,attraction,125464,25.0989,55.20395,Dubai,"Cornucopia Arena",50e43e16e4b083ca8fd59f44,0,Trail,http://tour-pedia.org/api/getPlaceDetails?id=125464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125464
,attraction,125465,25.153236,55.220475,Dubai,"Dhwani's Villa",50e4579be4b08db5b7ddf5fb,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=125465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125465
,attraction,125467,25.260783,55.288739,Dubai,"Sports Bar Hyde Park Hotel",50e48eb4e4b083ca9239027d,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=125467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=125467
