address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Oranienburger Chaussee 45",accommodation,95138,52.64276,13.30261,Berlin,"ABC Hotel Frohnau",4be174738dd062b5444c3e3c,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95138,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95138
"Gervinusstr. 24",accommodation,95142,52.5021,13.2971,Berlin,"Five Floors Hotel",4be1adb68dd062b5a8793e3c,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95142,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95142
"Prinzen Allee 81",accommodation,95178,52.554516,13.382893,Berlin,"Astrid & Till's",4be560802457a5936060ab15,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=95178,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95178
,accommodation,95181,52.423773443405,13.179073043504,Berlin,blumenfisch,4be57d2e2468c928cf0e0043,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95181,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95181
"Landsberger Allee 203",accommodation,95219,52.533362388414,13.477563858032,Berlin,"Holiday Inn",4be96acd9a54a59309070b11,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95219,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95219
"Pückler Str. 54",accommodation,95234,52.465686776257,13.270852714777,Berlin,"JETpak ECOLODGE",4beb0fb76295c9b6403b8708,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=95234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95234
"Köpenicker Str. 127-129",accommodation,95316,52.50880855,13.4241118,Berlin,"A&O Hotel and Hostel",4bf427b1354e9c7437b52602,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=95316,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95316
95334,"Hotel & Rasthof Grunewald","Kronprinzessinnenweg 112",accommodation,Berlin,52.434295,13.19164,http://tour-pedia.org/api/getPlaceDetails?id=95334,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95334
"Wöhlertstr. 15",accommodation,95420,52.5369,13.37837,Berlin,"Aparte Mini Berlin",4bfec3a4c30a2d7f9cf70f1d,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=95420,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95420
"Nordufer 28",accommodation,95442,52.546989814042,13.351417857999,Berlin,"Jugendgästehaus Nordufer",4c019d851747a59388d15dca,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=95442,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95442
