address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Travessera de Gràcia, 343",accommodation,141918,41.407506648924,2.1676325798035,Barcelona,"Dailyflats Sagrada Familia Complex Comfort",4dd688461fc7d8d8663d1079,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=141918,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141918
"Moll de Barcelona",accommodation,142630,41.372667135722,2.1791712228219,Barcelona,WTC,4dedd201d22deb0316e81ad2,0,Building,http://tour-pedia.org/api/getPlaceDetails?id=142630,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142630
,accommodation,143220,41.431728733316,2.1504704197643,Barcelona,"Casa Da Ju - Barcelona",4e0137a1fa764068a36c00f0,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=143220,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143220
,accommodation,143262,41.37659,2.11814,Barcelona,"Collblanc GUELL",4e025a4cae609fa8ede5617f,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=143262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143262
,accommodation,143730,41.447,2.175889,Barcelona,Hotelen,4e0f9a167d8bb178a8b47cde,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=143730,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143730
,accommodation,144242,41.447192,2.176196,Barcelona,Hotel,4e1f6f12e4cdf6859170af37,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=144242,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144242
,accommodation,144342,41.392355,2.204734,Barcelona,"Poblenou B&B",4e21f71b7d8b71715bb0f80a,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=144342,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144342
"Josep Pla 19",accommodation,146058,41.407701989482,2.2162281484408,Barcelona,"Akira Flats Diagonal Mar Beach Apartment",4e4cc21aa809b3dab3ae9997,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=146058,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146058
"MARESME 96",accommodation,146446,41.414780629398,2.2129833698273,Barcelona,"lutxana art",4e57bd1e1fc7d639d0d2fa38,0,"Design Studio",http://tour-pedia.org/api/getPlaceDetails?id=146446,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146446
,accommodation,146904,41.395193919754,2.1469692351647,Barcelona,"Hotel Zenit Santalo",4e61b60bd22d509a3950d0bc,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=146904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146904
"Garcilaso, 45-47",accommodation,147037,41.422702204421,2.1884686023829,Barcelona,"Centre de dia BCN",4e63cd92d22d509a3a369b18,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=147037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147037
"Breton de los Herreros 26",accommodation,147143,41.401986248534,2.1511101722717,Barcelona,"APARTHOTEL SILVER",4e6655a06365c919129f0579,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=147143,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147143
,accommodation,147476,41.411795,2.137695,Barcelona,"Magnolia Resort",4e6ce2e862e15039f82d1be9,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=147476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147476
"Marina 70",accommodation,147606,41.392103,2.190828,Barcelona,"Apartmentos SATA",4e70748dfa76e1a41f7e5c3b,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=147606,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147606
,accommodation,147942,41.413672976303,2.152844,Barcelona,"Casa Del Guarda",4e774719483b0cf5ed8adae7,0,"Travel & Transport",http://tour-pedia.org/api/getPlaceDetails?id=147942,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147942
,accommodation,148836,41.370956432514,2.1711377590725,Barcelona,"Hotel Miramar Montjuich",4e8cab4993adecfdb97ba42a,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=148836,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148836
"Passeig de la Mare de Déu del Coll, 41",accommodation,149528,41.415678689577,2.1465840339442,Barcelona,"48H OPEN HOUSE BCN 2011 – Casa Marsans (Alberg de Joventut de la Mare de Déu de Montserrat)",4e9e0447754a510fd11ad304,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=149528,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149528
"Vinyar 27",accommodation,149826,41.44163,2.17727,Barcelona,"Zafiro Tours",4ea714004fde4bea3923490b,0,"Miscellaneous Shop",http://tour-pedia.org/api/getPlaceDetails?id=149826,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149826
"Avda. Mare Deu Montserrat 179-181",accommodation,149830,41.41849,2.1677,Barcelona,"Zafiro Tours",4ea714004fde4bea3923497b,0,"Miscellaneous Shop",http://tour-pedia.org/api/getPlaceDetails?id=149830,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149830
"Ventallo, 48",accommodation,150234,41.408402670655,2.1652263526146,Barcelona,"SATA apartamentos",4eb1a5c55c5cd1bad3dd1f60,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=150234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150234
,accommodation,150674,41.43185439377,2.191430535038,Barcelona,"Hotel Arts",4ebf2001be7b04923c2806ef,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=150674,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=150674
"Marti 72",accommodation,151564,41.408185,2.157832,Barcelona,"Cal Antonmadro",4edd0a2493ad464d2ba3f25a,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=151564,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151564
,accommodation,151889,41.401345635756,2.1524897201152,Barcelona,"Rambla del Prat",4ee7eb5d7ee5681f6557ba22,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=151889,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151889
"Gran Vía de las Cortes Catalanas, 423, 08015 Barcelona",accommodation,152128,41.377890828774,2.1528302761456,Barcelona,"Hostal BCN Eixample",4eefa15a8b81bbbf5fabe2e6,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=152128,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152128
"Carrer de Venero",accommodation,152288,41.401573235553,2.2017292058035,Barcelona,"Carrer de Venero",4ef7a09ac512f22778c3e5a1,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=152288,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152288
,accommodation,152633,41.426055388419,2.1597594727941,Barcelona,Taxi,4f06d5a3a17c363addfed920,0,"Home (private)",http://tour-pedia.org/api/getPlaceDetails?id=152633,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152633
Ogassa,accommodation,153478,41.435976,2.166493,Barcelona,"Gissy! 5stars",4f25bd47e4b0020c301ef98b,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=153478,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=153478
"Carrer dels Morabos, 1, 08004 Barcelona",accommodation,154321,41.372019316222,2.1478229235197,Barcelona,"Jen's Sunny B&B",4f495f30e4b0ef2846b85180,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=154321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154321
79,accommodation,154373,41.433653774754,2.1568608283997,Barcelona,"Hotel Colors En Barcelona España",4f4aa8efd5fb493bfa4c9db2,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=154373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154373
,accommodation,154429,41.390177719565,2.2008648912899,Barcelona,"Hotel arts",4f4d26a4e4b00b42c3f24d14,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=154429,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154429
,accommodation,154795,41.408054971086,2.141209660734,Barcelona,"Residéncia Putxet",4f5b406be4b01219aaf1a82f,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=154795,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154795
,accommodation,155339,41.401752893858,2.1499140489125,Barcelona,"Carrer Dels Madrazo",4f6dca7ee4b0a6b771c09e33,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=155339,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155339
"Calle de Mercedes Rodoreda, 7, 08017 Barcelona",accommodation,155634,41.409648567375,2.1261356381122,Barcelona,"Casal Bellesguard",4f775bd6e4b0a84b13dcd13b,0,"Boarding House",http://tour-pedia.org/api/getPlaceDetails?id=155634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155634
"Gran Via, 144",accommodation,155822,41.4418712704,2.1674862223227,Barcelona,"Hesperia Tower",4f7ddad6d4f2554c7ea28025,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=155822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155822
,accommodation,156509,41.346669,2.140002,Barcelona,"AC Hotels Gava",4f9900dfe4b05f758d0436de,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=156509,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=156509
,accommodation,157604,41.421815,2.119805,Barcelona,reception,4fc61e19e4b0861ffae130ac,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=157604,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157604
"Industria 198",accommodation,157785,41.411336406327,2.1764260548847,Barcelona,"Barcelona House Experience",4fce486be4b0349ae319678f,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=157785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157785
,accommodation,157859,41.457411962046,2.1766612113187,Barcelona,"Hotel Catalonia, Plaza Espanà",4fd23027e4b065a353821177,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=157859,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157859
"Avda Paral•lel, 172",accommodation,158017,41.375288610873,2.1555452235325,Barcelona,"Hcc Lugano",4fd8c912e4b0ec3e9c677f25,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=158017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158017
"Carrer de Pamplona, 114",accommodation,158628,41.398982044491,2.1883917963456,Barcelona,"Hostal Hitech TwentyTú",4ff48ce3e4b0b3e697e088ed,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=158628,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158628
,accommodation,159134,41.412785517986,2.2089901014094,Barcelona,"Room 108",5006e16fe4b0e7aa508ac3c0,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=159134,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159134
,accommodation,159807,41.385882984432,2.1952472506006,Barcelona,"Blue Pool - Pullman Skipper",5020c55ee4b0da4e64027ea8,0,"Hotel Pool",http://tour-pedia.org/api/getPlaceDetails?id=159807,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159807
,accommodation,160208,41.413021087646,2.139327287674,Barcelona,"hostel awa relax",50336945e4b056516dfa1c9b,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=160208,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160208
"Balmes, Eixample",accommodation,161322,41.334572,2.107139,Barcelona,"Hotel Centro",5065a67ee4b0b68b5d7e31b5,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=161322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161322
,accommodation,161713,41.351061,2.146819,Barcelona,"A C Hotel Marriot",5078856ce4b0753d5903f9bd,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=161713,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161713
,accommodation,161829,41.410924,2.218847,Barcelona,"Hotel  Princess  Room 1216",507f2544e4b09f0e2a92413d,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=161829,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161829
,accommodation,161937,41.372573852539,2.164525270462,Barcelona,"barcelona tree",50850bd2e4b0f71a27fc36bb,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=161937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161937
,accommodation,162209,41.411314829095,2.2115115189434,Barcelona,"Hotel Arts Terrace",50965322e4b0e34d6374d6e0,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=162209,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162209
"Riera Blanca",accommodation,162426,41.376615,2.12189,Barcelona,"Apartementos Turisticos Madanis",50a3de46e4b069499ffe45cf,0,"Roof Deck",http://tour-pedia.org/api/getPlaceDetails?id=162426,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162426
"Calle Blai, 59",accommodation,162500,41.37456825506,2.1622133695715,Barcelona,"Caribe Sol Viajes",50a7d8dce4b014b7aae9c627,0,"Travel Agency",http://tour-pedia.org/api/getPlaceDetails?id=162500,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162500
"Ausiàs Marc 26, 5 Planta, Local 57",accommodation,163984,41.391069137537,2.1755046374259,Barcelona,Vojo,5112a8ede4b05bd667bfbb9d,0,"Tech Startup",http://tour-pedia.org/api/getPlaceDetails?id=163984,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163984
"Passeig Maragall 182",accommodation,164350,41.42564,2.176078,Barcelona,"Maragall 182",512a4971e4b01172eb65effe,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=164350,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164350
"Poesia, 12",accommodation,164579,41.432278296056,2.1433210372925,Barcelona,"Hotel Sunrise Barcelona",513873fe45b00d2496a0ac9f,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=164579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164579
,accommodation,165337,41.386513,2.197046,Barcelona,"Swimming Pool Hotel Arts",5166b0f3e4b0503b74de9606,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=165337,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165337
"Còrsega 546 Ent 2",accommodation,165457,41.406587893025,2.1729612391815,Barcelona,"Bed&Coffee BCN",516c3b10e4b04d93d5e2072b,0,"Boarding House",http://tour-pedia.org/api/getPlaceDetails?id=165457,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165457
"Calle de Radas 9",accommodation,165674,41.374323,2.161284,Barcelona,"Apartime Rooftop Garden",51793fe2498eb8695d581864,0,"Roof Deck",http://tour-pedia.org/api/getPlaceDetails?id=165674,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165674
,accommodation,165731,41.410976,2.218554,Barcelona,2119,517c606b498e2f019533567a,0,"Boarding House",http://tour-pedia.org/api/getPlaceDetails?id=165731,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165731
"Passeig Maragall 347",accommodation,165744,41.427155,2.167786,Barcelona,"Villa Victoria",517d595ae4b00db68b58f1b4,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=165744,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165744
,accommodation,165851,41.424716949463,2.1863865852356,Barcelona,"апартаменты staybarcelonapartments",5182b8c6498e4901057d56ef,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=165851,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165851
