address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Grosvenor Sq.",accommodation,41886,51.512649903504,-0.15096550160518,London,Marriott,4bba416a1261d13a0a6bea98,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41886,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41886
"305 High Rd.",accommodation,41924,51.548528632978,-0.23865984462636,London,"No.8 Willesden",4bbb7ed6afe1b713eb412f4b,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=41924,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41924
"Killburn road",accommodation,41968,51.537310480219,-0.1918712519099,London,"So Apartments",4bbcf344a8cf76b00530b1fd,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41968,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41968
"587 London Road",accommodation,42013,51.390078,-0.112363,London,"Norfolk House Hotel",4bbe73d0ba9776b027c4fdc8,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42013
"Ebor St.",accommodation,42060,51.523831,-0.076011,London,"Shoreditch House Roof Pool",4bbf7e9974a9a593d88bcef6,0,"Hotel Pool",http://tour-pedia.org/api/getPlaceDetails?id=42060,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42060
"58 Commercial Road",accommodation,42072,51.514806205266,-0.067629747486228,London,"Marlin Apartments",4bbf94bb461576b096cc7832,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42072,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42072
"Rua A, 410",accommodation,42126,51.542209536116,-0.31752702840883,London,"Pousada Caminho das Pedras",4bc0b329461576b0f88f7a32,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=42126,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42126
,accommodation,42127,51.600111079701,-0.33776798364791,London,"Salvatorian College",4bc0b824920eb713ca65192c,0,"College Auditorium",http://tour-pedia.org/api/getPlaceDetails?id=42127,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42127
"30-34 Queensborough Tce.",accommodation,42171,51.512047,-0.185389,London,"Malaysia Hall",4bc1c67b2a89ef3bd8b2f288,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=42171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42171
"St Ann's Rd",accommodation,42289,51.581203234692,-0.3376579284668,London,"St George's Centre",4bc43c4f920eb71327761e2c,0,Mall,http://tour-pedia.org/api/getPlaceDetails?id=42289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42289
"West End Rd",accommodation,42301,51.556849007473,-0.40726661682129,London,"RAF Northolt (NHT)",4bc468fb920eb713c2a71e2c,0,"Military Base",http://tour-pedia.org/api/getPlaceDetails?id=42301,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42301
,accommodation,42413,51.507849,-0.374685,London,"pay and sleep",4bc75e670050b713778fb83b,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=42413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=42413
